modelElementID,codeId
1,src/main/java/org/jabref/logic/cleanup/TimeStampToModificationDate.java
1,src/main/java/org/jabref/model/pdf/search/EnglishStemAnalyzer.java
1,src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java
6,src/main/java/org/jabref/model/openoffice/uno/UnoStyle.java
7,src/main/java/org/jabref/gui/preferences/groups/GroupsTabViewModel.java
5,src/test/java/org/jabref/logic/integrity/UTF8CheckerTest.java
5,src/main/java/org/jabref/logic/importer/fetcher/transformers/GVKQueryTransformer.java
5,src/test/java/org/jabref/model/entry/identifier/ArXivIdentifierTest.java
4,src/main/java/org/jabref/logic/importer/fetcher/GvkFetcher.java
5,src/main/java/org/jabref/logic/layout/format/CompositeFormat.java
9,src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java
12,src/main/java/org/jabref/model/entry/types/BiblatexAPAEntryTypeDefinitions.java
7,src/main/java/org/jabref/gui/push/PushToVimSettings.java
4,src/main/java/org/jabref/logic/importer/fetcher/IEEE.java
5,src/main/java/org/jabref/model/study/QueryResult.java
4,src/main/java/org/jabref/gui/copyfiles/CopySingleFileAction.java
4,src/main/java/org/jabref/logic/layout/format/WrapFileLinks.java
4,src/main/java/org/jabref/logic/importer/fileformat/BibtexImporter.java
9,src/main/java/org/jabref/logic/layout/format/ReplaceWithEscapedDoubleQuotes.java
4,src/main/java/org/jabref/model/database/event/ChangePropagation.java
7,src/main/java/org/jabref/gui/Dialog.java
9,src/main/java/org/jabref/logic/layout/format/DateFormatter.java
5,src/test/java/org/jabref/logic/formatter/casechanger/TitleCaseFormatterTest.java
9,src/main/java/org/jabref/model/entry/Author.java
6,src/main/java/org/jabref/gui/preferences/citationkeypattern/CitationKeyPatternTabViewModel.java
4,src/main/java/org/jabref/logic/importer/ImporterPreferences.java
6,src/test/java/org/jabref/model/entry/CrossrefTest.java
1,src/main/java/org/jabref/logic/importer/fileformat/medline/MeshHeading.java
9,src/test/java/org/jabref/logic/importer/util/JsonReaderTest.java
9,src/main/java/org/jabref/logic/pdf/EntryAnnotationImporter.java
9,src/main/java/org/jabref/logic/importer/fetcher/DOABFetcher.java
9,src/main/java/org/jabref/logic/preferences/DOIPreferences.java
9,src/main/java/org/jabref/logic/openoffice/OpenOfficeFileSearch.java
6,src/main/java/org/jabref/logic/pdf/search/indexing/IndexingTaskManager.java
12,src/main/java/org/jabref/model/openoffice/backend/NamedRange.java
9,src/test/java/org/jabref/logic/bibtex/FieldContentFormatterTest.java
1,src/main/java/org/jabref/model/util/MultiKeyMap.java
5,src/main/java/org/jabref/logic/bst/BstPreviewLayout.java
6,src/main/java/org/jabref/model/groups/AbstractGroup.java
4,src/main/java/org/jabref/gui/mergeentries/MergeTwoEntriesAction.java
5,src/main/java/org/jabref/logic/layout/format/RisMonth.java
6,src/main/java/org/jabref/logic/shared/exception/NotASharedDatabaseException.java
5,src/main/java/org/jabref/logic/importer/fileformat/medline/ArticleId.java
9,src/test/java/org/jabref/logic/net/MimeTypeDetectorTest.java
6,src/main/java/org/jabref/logic/importer/fetcher/MathSciNet.java
1,src/main/java/org/jabref/gui/preferences/citationkeypattern/CitationKeyPatternTabViewModel.java
6,src/test/java/org/jabref/logic/remote/RemotePreferencesTest.java
4,src/main/java/org/jabref/logic/util/strings/QuotedStringTokenizer.java
1,src/test/java/org/jabref/logic/importer/fileformat/ACMPortalParserTest.java
1,src/main/java/org/jabref/gui/mergeentries/MergeTwoEntriesAction.java
9,src/main/java/org/jabref/logic/importer/util/MediaTypes.java
9,src/main/java/org/jabref/logic/importer/EntryBasedParserFetcher.java
6,src/main/java/org/jabref/logic/msbib/MSBibConverter.java
7,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadObservableList.java
1,src/test/java/org/jabref/logic/integrity/PagesCheckerBiblatexTest.java
4,src/test/java/org/jabref/gui/edit/RenameFieldViewModelTest.java
4,src/test/java/org/jabref/logic/bibtex/comparator/EntryComparatorTest.java
1,src/main/java/org/jabref/gui/util/comparator/RankingFieldComparator.java
7,src/main/java/org/jabref/gui/preferences/linkedfiles/LinkedFilesTab.java
6,src/main/java/org/jabref/logic/integrity/HowPublishedChecker.java
9,src/test/java/org/jabref/logic/importer/fetcher/DiVATest.java
12,src/main/java/org/jabref/model/database/event/EntriesRemovedEvent.java
6,src/main/java/org/jabref/gui/fieldeditors/contextmenu/EditorMenus.java
6,src/main/java/org/jabref/logic/layout/format/DocBookVersion.java
12,src/main/java/org/jabref/model/entry/IdGenerator.java
6,src/main/java/org/jabref/gui/sidepane/SidePane.java
4,src/main/java/org/jabref/gui/maintable/OpenFolderAction.java
4,src/main/java/org/jabref/gui/importer/ImportCustomEntryTypesDialog.java
1,src/test/java/org/jabref/logic/integrity/JournalInAbbreviationListCheckerTest.java
1,src/test/java/org/jabref/logic/importer/fetcher/transformers/ZbMathQueryTransformerTest.java
4,src/test/java/org/jabref/logic/l10n/LocalizationBundleForTest.java
6,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/CopyFieldValueCommand.java
4,src/main/java/org/jabref/logic/l10n/LocalizationKey.java
4,src/main/java/org/jabref/model/entry/BibEntry.java
1,src/test/java/org/jabref/logic/formatter/bibtexfields/RemoveHyphenatedNewlinesFormatterTest.java
6,src/main/java/org/jabref/logic/formatter/bibtexfields/RegexFormatter.java
6,src/test/java/org/jabref/logic/cleanup/DoiCleanupTest.java
1,src/main/java/org/jabref/gui/preferences/groups/GroupsTab.java
5,src/main/java/org/jabref/model/groups/RegexKeywordGroup.java
1,src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingsTabViewModel.java
9,src/main/java/org/jabref/logic/pdf/PdfAnnotationImporter.java
4,src/main/java/org/jabref/gui/entryeditor/DeprecatedFieldsTab.java
9,src/main/java/org/jabref/logic/layout/format/DOIStrip.java
5,src/test/java/org/jabref/logic/net/URLDownloadTest.java
1,src/main/java/org/jabref/gui/importer/fetcher/LookupIdentifierAction.java
4,src/test/java/org/jabref/logic/crawler/CrawlerTest.java
4,src/main/java/org/jabref/logic/layout/format/AuthorFirstLastCommas.java
1,src/main/java/org/jabref/logic/importer/fileformat/BibtexParser.java
4,src/main/java/org/jabref/gui/externalfiletype/ExternalFileTypes.java
7,src/main/java/org/jabref/gui/slr/StudyDatabaseItem.java
1,src/test/java/org/jabref/logic/citationkeypattern/CitationKeyGeneratorTest.java
4,src/test/java/org/jabref/model/database/BibDatabaseTest.java
6,src/main/java/org/jabref/gui/importer/fetcher/LookupIdentifierAction.java
7,src/test/java/org/jabref/gui/search/ContainsAndRegexBasedSearchRuleDescriberTest.java
4,src/test/java/org/jabref/logic/integrity/EntryLinkCheckerTest.java
1,src/test/java/org/jabref/logic/cleanup/TimeStampToModificationDateTest.java
7,src/main/java/org/jabref/gui/preferences/nameformatter/NameFormatterTabViewModel.java
9,src/test/java/org/jabref/logic/integrity/EntryLinkCheckerTest.java
1,src/main/java/org/jabref/logic/integrity/CitationKeyDeviationChecker.java
5,src/test/java/org/jabref/logic/util/io/CitationKeyBasedFileFinderTest.java
1,src/main/java/org/jabref/logic/util/CoarseChangeFilter.java
1,src/main/java/org/jabref/logic/importer/fetcher/BvbFetcher.java
1,src/test/java/org/jabref/logic/integrity/ISSNCheckerTest.java
4,src/main/java/org/jabref/logic/importer/IdFetcher.java
5,src/test/java/org/jabref/logic/bibtex/BibEntryAssert.java
4,src/main/java/org/jabref/model/openoffice/util/OOListUtil.java
6,src/main/java/org/jabref/logic/layout/format/AuthorAndsReplacer.java
1,src/main/java/org/jabref/gui/integrity/IntegrityCheckAction.java
6,src/main/java/org/jabref/gui/journals/AbbreviationType.java
1,src/main/java/org/jabref/model/study/StudyQuery.java
5,src/test/java/org/jabref/model/entry/identifier/ISSNTest.java
4,src/main/java/org/jabref/model/metadata/event/MetaDataChangedEvent.java
6,src/test/java/org/jabref/logic/importer/fetcher/ACMPortalFetcherTest.java
1,src/main/java/org/jabref/logic/exporter/AtomicFileWriter.java
6,src/main/java/org/jabref/gui/linkedfile/AttachFileAction.java
4,src/test/java/org/jabref/logic/layout/format/FileLinkTest.java
9,src/main/java/org/jabref/logic/importer/fetcher/DoiResolution.java
4,src/test/java/org/jabref/logic/formatter/bibtexfields/NormalizePagesFormatterTest.java
6,src/main/java/org/jabref/logic/citationstyle/JabRefLocaleProvider.java
4,src/main/java/org/jabref/model/openoffice/style/CompareCitedKey.java
6,src/test/java/org/jabref/logic/cleanup/MoveFilesCleanupTest.java
4,src/main/java/org/jabref/gui/preferences/keybindings/KeyBindingsTabViewModel.java
5,src/main/java/org/jabref/logic/bst/BstFunctions.java
5,src/main/java/org/jabref/logic/journals/JournalAbbreviationPreferences.java
6,src/main/java/org/jabref/gui/documentviewer/PageDimension.java
4,src/test/java/org/jabref/logic/journals/AbbreviationsTest.java
9,src/main/java/org/jabref/model/entry/CanonicalBibEntry.java
9,src/test/java/org/jabref/logic/exporter/YamlExporterTest.java
1,src/main/java/org/jabref/logic/importer/fetcher/transformers/GVKQueryTransformer.java
4,src/test/java/org/jabref/logic/shared/DBMSTypeTest.java
4,src/main/java/org/jabref/logic/layout/format/AuthorLF_FFAbbr.java
9,src/test/java/org/jabref/logic/bibtex/FileFieldWriterTest.java
6,src/main/java/org/jabref/gui/preferences/PreferencesSearchHandler.java
5,src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java
4,src/main/java/org/jabref/model/groups/AllEntriesGroup.java
4,src/main/java/org/jabref/logic/util/io/AutoLinkPreferences.java
1,src/main/java/org/jabref/logic/layout/format/CreateBibORDFAuthors.java
4,src/main/java/org/jabref/model/texparser/LatexBibEntriesResolverResult.java
6,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/MergedFieldCell.java
1,src/main/java/org/jabref/gui/documentviewer/PdfDocumentViewModel.java
5,src/test/java/org/jabref/logic/importer/fetcher/OpenAccessDoiTest.java
6,src/main/java/org/jabref/logic/xmp/DublinCoreExtractor.java
6,src/main/java/org/jabref/gui/preferences/journals/AbbreviationViewModel.java
6,src/test/java/org/jabref/logic/importer/fileformat/OvidImporterTest.java
6,src/test/java/org/jabref/logic/bibtex/comparator/GroupDiffTest.java
4,src/main/java/org/jabref/gui/openoffice/StyleSelectItemViewModel.java
5,src/main/java/org/jabref/logic/importer/ImportCleanup.java
4,src/main/java/org/jabref/model/openoffice/ootext/OOFormat.java
9,src/main/java/org/jabref/logic/auxparser/DefaultAuxParser.java
4,src/main/java/org/jabref/gui/autocompleter/WordSuggestionProvider.java
5,src/test/java/org/jabref/logic/crawler/CrawlerTest.java
4,src/main/java/org/jabref/logic/importer/fileformat/medline/PersonalNameSubject.java
6,src/main/java/org/jabref/logic/importer/fetcher/transformers/DefaultLuceneQueryTransformer.java
4,src/main/java/org/jabref/logic/layout/format/IfPlural.java
12,src/test/java/org/jabref/model/entry/EntryTypeFactoryTest.java
4,src/main/java/org/jabref/gui/autocompleter/AutoCompletionTextInputBinding.java
6,src/main/java/org/jabref/gui/collab/metedatachange/MetadataChange.java
4,src/test/java/org/jabref/model/TreeNodeTest.java
6,src/main/java/org/jabref/logic/importer/fetcher/ZbMATH.java
4,src/test/java/org/jabref/logic/importer/ImportDataTest.java
6,src/main/java/org/jabref/gui/LibraryTab.java
1,src/test/java/org/jabref/logic/importer/fetcher/DiVATest.java
4,src/test/java/org/jabref/logic/net/URLDownloadTest.java
5,src/main/java/org/jabref/model/database/event/EntriesAddedEvent.java
6,src/main/java/org/jabref/logic/bibtex/comparator/PreambleDiff.java
9,src/test/java/org/jabref/logic/citationkeypattern/MakeLabelWithDatabaseTest.java
6,src/test/java/org/jabref/model/metadata/MetaDataTest.java
6,src/main/java/org/jabref/gui/undo/UndoableStringChange.java
4,src/main/java/org/jabref/logic/bst/BstFunctions.java
4,src/main/java/org/jabref/logic/exporter/EmbeddedBibFilePdfExporter.java
7,src/main/java/org/jabref/gui/openoffice/DetectOpenOfficeInstallation.java
9,src/test/java/org/jabref/logic/importer/fileformat/EndnoteImporterTest.java
4,src/main/java/org/jabref/gui/edit/automaticfiededitor/copyormovecontent/CopyOrMoveFieldContentTabViewModel.java
4,src/main/java/org/jabref/model/entry/identifier/ISSN.java
6,src/main/java/org/jabref/model/entry/field/SpecialField.java
9,src/test/java/org/jabref/model/entry/BibEntryTest.java
5,src/test/java/org/jabref/logic/layout/format/ToUpperCaseTest.java
9,src/test/java/org/jabref/logic/importer/fileformat/BiblioscapeImporterFilesTest.java
6,src/main/java/org/jabref/logic/exporter/XmpExporter.java
1,src/main/java/org/jabref/gui/collab/stringdelete/BibTexStringDelete.java
5,src/main/java/org/jabref/logic/importer/fileformat/EndnoteXmlImporter.java
5,src/main/java/org/jabref/model/openoffice/uno/UnoCursor.java
4,src/main/java/org/jabref/model/entry/BibEntryTypeBuilder.java
7,src/main/java/org/jabref/gui/preferences/PreferenceTabViewModel.java
4,src/main/java/org/jabref/gui/menus/FileHistoryMenu.java
7,src/main/java/org/jabref/gui/linkedfile/AttachFileFromURLAction.java
10,src/test/java/org/jabref/cli/ArgumentProcessorTest.java
5,src/test/java/org/jabref/logic/bibtex/comparator/BibtexStringComparatorTest.java
4,src/test/java/org/jabref/logic/xmp/XmpUtilReaderTest.java
6,src/test/java/org/jabref/logic/importer/QueryParserTest.java
6,buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationRepository.java
1,src/main/java/org/jabref/logic/formatter/casechanger/TitleCaseFormatter.java
6,src/main/java/org/jabref/logic/search/DatabaseSearcher.java
12,src/main/java/org/jabref/model/ChainNode.java
4,src/test/java/org/jabref/gui/groups/GroupTreeViewModelTest.java
6,src/main/java/org/jabref/gui/preferences/externalfiletypes/EditExternalFileTypeEntryDialog.java
6,src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java
6,src/main/java/org/jabref/logic/util/UnknownFileType.java
1,src/test/java/org/jabref/logic/importer/fetcher/DBLPFetcherTest.java
1,src/test/java/org/jabref/logic/importer/fileformat/OvidImporterTest.java
1,src/main/java/org/jabref/logic/msbib/MSBibMapping.java
4,src/test/java/org/jabref/gui/preview/CopyCitationActionTest.java
1,src/main/java/org/jabref/gui/keyboard/KeyBindingCategory.java
9,src/test/java/org/jabref/logic/layout/format/AuthorFirstFirstTest.java
5,src/main/java/org/jabref/logic/layout/format/ReplaceUnicodeLigaturesFormatter.java
9,src/test/java/org/jabref/logic/net/ProxyTest.java
9,src/main/java/org/jabref/logic/importer/fetcher/AbstractIsbnFetcher.java
4,src/test/java/org/jabref/logic/crawler/StudyDatabaseToFetcherConverterTest.java
6,src/test/java/org/jabref/logic/git/SlrGitHandlerTest.java
9,src/main/java/org/jabref/logic/autosaveandbackup/AutosaveManager.java
7,src/main/java/org/jabref/gui/actions/ActionHelper.java
6,src/test/java/org/jabref/logic/importer/fetcher/transformers/CollectionOfComputerScienceBibliographiesQueryTransformerTest.java
1,src/main/java/org/jabref/logic/openoffice/style/StyleLoader.java
7,src/main/java/org/jabref/gui/mergeentries/newmergedialog/ShowDiffConfig.java
4,src/main/java/org/jabref/gui/preferences/groups/GroupsTabViewModel.java
5,src/main/java/org/jabref/logic/xmp/DocumentInformationExtractor.java
6,src/main/java/org/jabref/logic/integrity/EntryChecker.java
5,src/test/java/org/jabref/logic/importer/fileformat/BibtexImporterTest.java
5,src/main/java/org/jabref/logic/cleanup/TimeStampToCreationDate.java
1,src/main/java/org/jabref/model/entry/field/BibField.java
7,src/main/java/org/jabref/gui/openoffice/StyleSelectDialogView.java
1,src/main/java/org/jabref/model/entry/ParsedEntryLink.java
5,src/main/java/org/jabref/logic/util/strings/RtfCharMap.java
4,src/main/java/org/jabref/logic/importer/fileformat/InspecImporter.java
6,src/test/java/org/jabref/logic/importer/fetcher/INSPIREFetcherTest.java
4,src/main/java/org/jabref/logic/importer/fileformat/RepecNepImporter.java
6,src/test/java/org/jabref/logic/integrity/JournalInAbbreviationListCheckerTest.java
1,src/main/java/org/jabref/model/openoffice/rangesort/FunctionalTextViewCursor.java
5,src/main/java/org/jabref/model/ChainNode.java
5,src/main/java/org/jabref/logic/layout/format/ShortMonthFormatter.java
1,src/test/java/org/jabref/logic/openoffice/style/OOBibStyleTestHelper.java
4,src/main/java/org/jabref/gui/commonfxcontrols/FieldFormatterCleanupsPanel.java
1,src/test/java/org/jabref/logic/crawler/StudyYamlParserTest.java
9,src/main/java/org/jabref/model/openoffice/uno/UnoCast.java
6,src/main/java/org/jabref/gui/autocompleter/SuggestionProvider.java
1,src/main/java/org/jabref/logic/JabRefException.java
5,src/main/java/org/jabref/logic/formatter/bibtexfields/NormalizeEnDashesFormatter.java
6,src/main/java/org/jabref/logic/preferences/FetcherApiKey.java
4,src/test/java/org/jabref/logic/crawler/StudyYamlParserTest.java
6,src/main/java/org/jabref/gui/entryeditor/RequiredFieldsTab.java
9,src/main/java/org/jabref/logic/integrity/PersonNamesChecker.java
7,src/main/java/org/jabref/gui/util/OptionalValueTableCellFactory.java
6,src/main/java/org/jabref/gui/FallbackExceptionHandler.java
1,src/main/java/org/jabref/gui/util/ViewModelTreeTableCellFactory.java
6,src/main/java/org/jabref/gui/fieldeditors/CitationKeyEditorViewModel.java
4,src/main/java/org/jabref/gui/undo/UndoRedoAction.java
1,src/main/java/org/jabref/gui/cleanup/CleanupDialog.java
5,src/test/java/org/jabref/logic/integrity/HowPublishedCheckerTest.java
5,src/test/java/org/jabref/logic/importer/fetcher/transformers/JstorQueryTransformerTest.java
4,src/main/java/org/jabref/logic/layout/format/AuthorFirstAbbrLastCommas.java
9,src/main/java/org/jabref/model/entry/field/FieldProperty.java
6,src/main/java/org/jabref/gui/libraryproperties/PropertiesTabViewModel.java
5,src/test/java/org/jabref/logic/importer/fetcher/PicaXmlParserTest.java
1,src/test/java/org/jabref/model/search/matchers/MatcherSetsTest.java
1,src/main/java/org/jabref/logic/exporter/AtomicFileOutputStream.java
1,src/main/java/org/jabref/gui/preferences/keybindings/presets/KeyBindingPreset.java
6,src/main/java/org/jabref/logic/importer/fetcher/MrDLibFetcher.java
1,src/main/java/org/jabref/gui/DialogService.java
1,src/main/java/org/jabref/model/entry/event/EntriesEventSource.java
4,src/main/java/org/jabref/gui/preferences/keybindings/presets/NewEntryBindingPreset.java
4,src/test/java/org/jabref/logic/bibtex/FileFieldWriterTest.java
4,src/main/java/org/jabref/logic/layout/format/AuthorAndsReplacer.java
9,src/test/java/org/jabref/logic/importer/ImporterTest.java
7,src/main/java/org/jabref/gui/shared/SharedDatabaseLoginDialogViewModel.java
6,src/test/java/org/jabref/logic/importer/fileformat/ModsImporterFilesTest.java
12,src/test/java/org/jabref/model/search/matchers/MatcherSetsTest.java
9,src/main/java/org/jabref/logic/importer/CompositeIdFetcher.java
7,src/main/java/org/jabref/gui/importer/GenerateEntryFromIdAction.java
5,src/main/java/org/jabref/logic/openoffice/style/OOPreFormatter.java
6,buildSrc/src/copied/java/org/jabref/logic/journals/Abbreviation.java
6,src/main/java/org/jabref/gui/groups/GroupsPreferences.java
5,src/main/java/org/jabref/model/openoffice/style/OODataModel.java
1,src/main/java/org/jabref/gui/maintable/MainTableColumnModel.java
6,src/test/java/org/jabref/logic/formatter/bibtexfields/TrimWhitespaceFormatterTest.java
1,src/test/java/org/jabref/gui/externalfiles/GitIgnoreFileFilterTest.java
1,src/main/java/org/jabref/gui/fieldeditors/LinkedFileViewModel.java
4,src/test/java/org/jabref/logic/layout/format/DOIStripTest.java
1,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveBracesFormatter.java
9,src/main/java/org/jabref/model/entry/identifier/ISBN.java
1,src/test/java/org/jabref/logic/importer/fileformat/MsBibImporterFilesTest.java
9,src/main/java/org/jabref/logic/exporter/OpenDocumentRepresentation.java
4,src/main/java/org/jabref/logic/importer/fileformat/mods/RecordInfo.java
4,src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlap.java
4,src/main/java/org/jabref/model/openoffice/uno/UnoReferenceMark.java
4,src/test/java/org/jabref/gui/autocompleter/AutoCompleterUtil.java
5,src/main/java/org/jabref/logic/net/ProxyRegisterer.java
7,src/main/java/org/jabref/gui/push/PushToWinEdt.java
1,src/main/java/org/jabref/gui/util/OpenHyperlinksInExternalBrowser.java
6,src/main/java/org/jabref/gui/libraryproperties/saving/SavingPropertiesView.java
5,src/test/java/org/jabref/logic/crawler/StudyRepositoryTest.java
4,src/main/java/org/jabref/gui/entryeditor/LatexCitationsTab.java
6,src/test/java/org/jabref/gui/edit/EditFieldContentTabViewModelTest.java
9,src/test/java/org/jabref/logic/protectedterms/ProtectedTermsListTest.java
1,src/test/java/org/jabref/logic/importer/fetcher/LibraryOfCongressTest.java
7,src/main/java/org/jabref/gui/preferences/general/GeneralTab.java
4,src/main/java/org/jabref/logic/importer/EntryBasedParserFetcher.java
4,src/main/java/org/jabref/logic/openoffice/backend/GetContext.java
9,src/test/java/org/jabref/logic/importer/fetcher/CrossRefTest.java
6,src/main/java/org/jabref/logic/layout/format/HTMLParagraphs.java
4,src/test/java/org/jabref/logic/integrity/JournalInAbbreviationListCheckerTest.java
5,src/test/java/org/jabref/logic/layout/format/AuthorFirstLastCommasTest.java
4,src/main/java/org/jabref/gui/fieldeditors/FieldEditorFX.java
4,src/main/java/org/jabref/logic/util/io/FileFinder.java
5,src/main/java/org/jabref/model/openoffice/style/Citation.java
1,src/main/java/org/jabref/logic/importer/fetcher/IEEE.java
1,src/main/java/org/jabref/logic/importer/fetcher/DoiFetcher.java
7,src/main/java/org/jabref/gui/entryeditor/fileannotationtab/FileAnnotationTabViewModel.java
7,src/main/java/org/jabref/gui/edit/CopyMoreAction.java
9,src/test/java/org/jabref/logic/importer/fetcher/CollectionOfComputerScienceBibliographiesParserTest.java
6,src/test/java/org/jabref/gui/search/GrammarBasedSearchRuleDescriberTest.java
7,src/main/java/org/jabref/gui/sidepane/SidePaneType.java
6,src/main/java/org/jabref/model/openoffice/ootext/OOFormat.java
5,src/main/java/org/jabref/model/entry/BibtexString.java
1,src/test/java/org/jabref/logic/formatter/bibtexfields/UnicodeConverterTest.java
6,src/test/java/org/jabref/logic/cleanup/ISSNCleanupTest.java
4,src/main/java/org/jabref/gui/texparser/ParseLatexDialogViewModel.java
4,src/main/java/org/jabref/logic/formatter/casechanger/TitleParser.java
4,src/test/java/org/jabref/model/paging/PageTest.java
1,src/main/java/org/jabref/logic/layout/format/CSLType.java
9,src/test/java/org/jabref/model/entry/DateTest.java
1,src/test/java/org/jabref/logic/net/URLDownloadTest.java
1,src/test/java/org/jabref/logic/integrity/MonthCheckerTest.java
1,src/test/java/org/jabref/model/TreeNodeTest.java
1,src/main/java/org/jabref/gui/importer/ImportCustomEntryTypesDialog.java
5,src/main/java/org/jabref/model/entry/field/Field.java
6,src/main/java/org/jabref/logic/citationstyle/CitationStyleCache.java
5,src/test/java/org/jabref/model/entry/DateTest.java
1,src/main/java/org/jabref/model/entry/field/InternalField.java
9,src/main/java/org/jabref/logic/layout/format/RemoveLatexCommandsFormatter.java
4,src/main/java/org/jabref/logic/bst/BstEntry.java
6,src/main/java/org/jabref/logic/protectedterms/ProtectedTermsList.java
1,src/main/java/org/jabref/logic/exporter/MetaDataSerializer.java
