sentenceID,codeID
_68uVELg2EeSNPorBlo7x9g,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/exceptions/DbException.java
_NeTaUHDwEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeRemote.java
_j5vZQLhEEeSNPorBlo7x9g,mediastore.ejb.cache/ejbModule/edu/kit/ipd/sdq/mediastore/ejb/cache/CacheSingleton.java
_psfEIHDsEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccessRemote.java
_psfEIHDsEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IMediaAccess.java
_4TPZgHDpEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapterRemote.java
_4QwQwHDqEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadCacheRemote.java
_jAJnML0YEeSAHuL4ItXOLQ,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserManagementRemote.java
_9eK7YHDrEeSqnN80MQ2uGw,mediastore.ejb.mediaaccess/src/edu/kit/ipd/sdq/mediastore/ejb/mediaaccess/MediaAccessImpl.java
_S-lawHDqEeSqnN80MQ2uGw,mediastore.ejb.audiowatermarking/src/edu/kit/ipd/sdq/mediastore/ejb/audiowatermarking/WavFile.java
_4TPZgHDpEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IUserDBAdapterLocal.java
_NeTaUHDwEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacade.java
_68uVELg2EeSNPorBlo7x9g,mediastore.ejb.userdbadapter/src/edu/kit/ipd/sdq/mediastore/ejb/userdbadapter/DbManager.java
_4QwQwHDqEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IDownloadReEncoder.java
_s3KlgHDuEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IPackaging.java
_NeTaUHDwEeSqnN80MQ2uGw,mediastore.basic/src/edu/kit/ipd/sdq/mediastore/basic/interfaces/IFacadeLocal.java
_o10-YHDrEeSqnN80MQ2uGw,mediastore.ejb.reencoder/src/edu/kit/ipd/sdq/mediastore/ejb/reencoder/ReEncoderImpl.java
_B5geQHDsEeSqnN80MQ2uGw,mediastore.ejb.packaging/src/edu/kit/ipd/sdq/mediastore/ejb/packaging/PackagingImpl.java
