modelElementID,codeId
7,src/main/java/teammates/ui/webapi/GetActionClassesAction.java
87,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java
194,src/client/java/teammates/client/scripts/DataMigrationForFeedbackSessionMismatchedTimezone.java
196,src/client/java/teammates/client/scripts/statistics/StatisticsBundle.java
5,src/main/java/teammates/ui/webapi/ResetAccountAction.java
26,src/test/java/teammates/ui/request/StudentsEnrollRequestTest.java
77,src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
7,src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java
85,src/main/java/teammates/ui/servlets/OAuth2CallbackServlet.java
81,src/main/java/teammates/ui/webapi/ActionMappingException.java
29,src/test/java/teammates/ui/webapi/CreateCourseActionTest.java
86,src/test/java/teammates/logic/api/MockAuthProxy.java
118,src/main/java/teammates/storage/api/AccountRequestsDb.java
1,src/test/java/teammates/common/util/StringHelperExtension.java
22,src/test/java/teammates/ui/webapi/GetRegkeyValidityActionTest.java
23,src/main/java/teammates/ui/output/FeedbackSessionSubmissionStatus.java
23,src/main/java/teammates/ui/output/UsageStatisticsData.java
160,src/main/java/teammates/common/datatransfer/attributes/AccountAttributes.java
128,src/main/java/teammates/storage/search/StudentSearchManager.java
26,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java
97,src/test/java/teammates/logic/api/package-info.java
159,src/main/java/teammates/common/exception/InvalidParametersException.java
123,src/main/java/teammates/storage/entity/AccountRequest.java
186,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java
81,src/main/java/teammates/ui/webapi/UnauthorizedAccessException.java
190,src/e2e/java/teammates/e2e/pageobjects/InstructorHomePage.java
22,src/main/java/teammates/ui/servlets/AuthServlet.java
4,src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java
1,src/main/java/teammates/storage/entity/Account.java
127,src/main/java/teammates/common/datatransfer/FeedbackSessionLogEntry.java
187,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackSessionsPage.java
26,src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java
130,src/main/java/teammates/storage/api/InstructorsDb.java
185,src/main/java/teammates/logic/api/Logic.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionDetails.java
187,src/e2e/java/teammates/e2e/util/TestPropertiesTest.java
185,src/test/java/teammates/logic/api/MockLogsProcessor.java
26,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java
25,src/main/java/teammates/ui/webapi/UnpublishFeedbackSessionAction.java
26,src/main/java/teammates/ui/output/CoursesData.java
156,src/test/java/teammates/common/util/UrlTest.java
85,src/test/java/teammates/ui/webapi/BinFeedbackSessionActionTest.java
174,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
7,src/main/java/teammates/ui/webapi/DeleteFeedbackQuestionAction.java
29,src/main/java/teammates/ui/webapi/UpdateStudentAction.java
23,src/main/java/teammates/ui/webapi/AdminExceptionTestAction.java
175,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java
97,src/main/java/teammates/logic/api/EmailSender.java
26,src/main/java/teammates/ui/webapi/JsonResult.java
175,src/test/java/teammates/common/datatransfer/attributes/package-info.java
4,src/test/java/teammates/ui/webapi/GetCourseActionTest.java
22,src/main/java/teammates/ui/output/OngoingSession.java
1,src/main/java/teammates/ui/servlets/OAuth2CallbackServlet.java
29,src/test/java/teammates/ui/webapi/DeleteStudentsActionTest.java
173,src/test/java/teammates/test/TestPropertiesTest.java
4,src/main/java/teammates/ui/output/CourseSectionNamesData.java
155,src/test/java/teammates/common/datatransfer/questions/FeedbackRankOptionsQuestionDetailsTest.java
47,src/main/java/teammates/logic/api/Logic.java
29,src/main/java/teammates/ui/output/InstructorPrivilegeData.java
1,src/test/java/teammates/logic/api/MockEmailSender.java
29,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java
20,src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
4,src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java
97,src/main/java/teammates/ui/servlets/WebPageServlet.java
189,src/e2e/java/teammates/e2e/util/AxeUtil.java
1,src/main/java/teammates/common/datatransfer/attributes/AccountRequestAttributes.java
81,src/test/java/teammates/ui/webapi/SessionLinksRecoveryActionTest.java
118,src/main/java/teammates/storage/entity/DeadlineExtension.java
155,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java
190,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackReportPageAxeTest.java
122,src/main/java/teammates/logic/external/LocalLoggingService.java
86,src/main/java/teammates/logic/external/package-info.java
7,src/main/java/teammates/ui/webapi/GetFeedbackResponseCommentAction.java
5,src/main/java/teammates/ui/webapi/UpdateFeedbackResponseCommentAction.java
97,src/test/java/teammates/ui/webapi/SendErrorReportActionTest.java
1,src/test/java/teammates/storage/search/BaseSearchTest.java
22,src/test/java/teammates/ui/webapi/GetNotificationActionTest.java
118,src/main/java/teammates/storage/api/InstructorsDb.java
158,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionType.java
23,src/main/java/teammates/ui/servlets/LogoutServlet.java
186,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseEditPage.java
85,src/main/java/teammates/ui/output/AccountRequestsData.java
4,src/main/java/teammates/ui/output/FeedbackSessionLogData.java
187,src/e2e/java/teammates/e2e/cases/axe/package-info.java
8,src/main/java/teammates/logic/external/LocalTaskQueueService.java
177,src/main/java/teammates/storage/entity/FeedbackQuestion.java
88,src/test/java/teammates/logic/api/package-info.java
79,src/main/java/teammates/logic/api/AuthProxy.java
4,src/main/java/teammates/ui/webapi/JoinCourseAction.java
185,src/test/java/teammates/logic/api/MockEmailSender.java
26,src/main/java/teammates/ui/webapi/DeleteFeedbackQuestionAction.java
1,src/e2e/java/teammates/e2e/cases/FeedbackRankOptionQuestionE2ETest.java
86,src/main/java/teammates/logic/core/InstructorsLogic.java
187,src/e2e/java/teammates/e2e/pageobjects/UserNotificationsPage.java
97,src/main/java/teammates/ui/servlets/LegacyUrlMapper.java
175,src/main/java/teammates/common/util/Config.java
1,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java
22,src/main/java/teammates/ui/request/FeedbackSessionCreateRequest.java
175,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java
5,src/test/java/teammates/ui/webapi/GetStudentActionTest.java
47,src/test/java/teammates/logic/api/EmailSenderTest.java
1,src/test/java/teammates/logic/core/InstructorsLogicTest.java
22,src/test/java/teammates/ui/webapi/GetAccountRequestActionTest.java
85,src/main/java/teammates/logic/api/Logic.java
88,src/test/java/teammates/storage/search/AccountRequestSearchTest.java
177,src/main/java/teammates/storage/api/AccountsDb.java
85,src/main/java/teammates/ui/servlets/LegacyUrlMapper.java
123,src/main/java/teammates/storage/entity/CourseStudent.java
87,src/test/java/teammates/logic/api/MockEmailSender.java
160,src/main/java/teammates/common/datatransfer/ErrorLogEntry.java
175,src/test/java/teammates/common/util/TimeHelperExtension.java
29,src/test/java/teammates/ui/webapi/SubmitFeedbackResponsesActionTest.java
159,src/test/java/teammates/common/util/FieldValidatorTest.java
85,src/main/java/teammates/ui/output/FeedbackQuestionData.java
155,src/test/java/teammates/common/util/JsonUtilsTest.java
16,src/e2e/java/teammates/e2e/pageobjects/AdminHomePage.java
25,src/main/java/teammates/ui/webapi/GetOngoingSessionsAction.java
176,src/test/java/teammates/logic/api/MockRecaptchaVerifier.java
185,src/main/java/teammates/logic/api/UserProvision.java
26,src/main/java/teammates/ui/webapi/GetAccountAction.java
97,src/main/java/teammates/ui/output/OngoingSessionsData.java
7,src/main/java/teammates/ui/output/SessionVisibleSetting.java
22,src/main/java/teammates/ui/webapi/GetRegkeyValidityAction.java
23,src/main/java/teammates/ui/webapi/DeleteAccountAction.java
1,src/e2e/java/teammates/e2e/cases/AdminSearchPageE2ETest.java
88,src/test/java/teammates/logic/api/EmailSenderTest.java
97,src/main/java/teammates/ui/output/FeedbackQuestionRecipientData.java
156,src/main/java/teammates/common/datatransfer/attributes/package-info.java
81,src/main/java/teammates/ui/output/ApiOutput.java
190,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java
159,src/main/java/teammates/common/datatransfer/InstructorPrivilegesLegacy.java
81,src/test/java/teammates/ui/webapi/SearchAccountRequestsActionTest.java
29,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningSoonRemindersAction.java
84,src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
84,src/test/java/teammates/logic/api/EmailSenderTest.java
68,src/test/java/teammates/logic/api/EmailGeneratorTest.java
1,src/main/java/teammates/ui/webapi/ActionFactory.java
175,src/main/java/teammates/common/datatransfer/AttributesDeletionQuery.java
4,src/main/java/teammates/ui/webapi/Action.java
127,src/main/java/teammates/common/util/FieldValidator.java
159,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionDetails.java
81,src/main/java/teammates/ui/webapi/GetFeedbackSessionAction.java
133,src/main/java/teammates/storage/entity/FeedbackResponse.java
186,src/e2e/java/teammates/e2e/cases/FeedbackMcqQuestionE2ETest.java
20,src/main/java/teammates/common/datatransfer/QueryLogsResults.java
158,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsQuestionDetails.java
25,src/main/java/teammates/ui/webapi/DeleteAccountRequestAction.java
1,src/main/java/teammates/logic/external/LogService.java
160,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
85,src/main/java/teammates/ui/webapi/RemindFeedbackSessionResultAction.java
125,src/main/java/teammates/storage/entity/UsageStatistics.java
26,src/test/java/teammates/ui/webapi/ResetAccountActionTest.java
189,src/e2e/java/teammates/e2e/cases/axe/InstructorHomePageAxeTest.java
175,src/main/java/teammates/common/datatransfer/attributes/NotificationAttributes.java
84,src/main/java/teammates/logic/api/UserProvision.java
86,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java
4,src/test/java/teammates/ui/webapi/GetSessionResultsActionTest.java
1,src/main/java/teammates/ui/webapi/AdminOnlyAction.java
85,src/main/java/teammates/ui/webapi/UpdateFeedbackQuestionAction.java
4,src/main/java/teammates/ui/webapi/PutDataBundleDocumentsAction.java
29,src/main/java/teammates/ui/output/InstructorData.java
88,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java
1,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java
16,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentRecordsPage.java
119,src/main/java/teammates/logic/core/AccountsLogic.java
159,src/main/java/teammates/common/util/HttpRequestHelper.java
20,src/main/java/teammates/common/datatransfer/attributes/AccountAttributes.java
25,src/main/java/teammates/ui/webapi/QueryLogsAction.java
7,src/test/java/teammates/ui/webapi/BinFeedbackSessionActionTest.java
25,src/main/java/teammates/ui/webapi/GetActionClassesAction.java
22,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java
175,src/test/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetailsTest.java
156,src/main/java/teammates/common/datatransfer/questions/FeedbackRankOptionsResponseDetails.java
29,src/test/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerActionTest.java
22,src/main/java/teammates/ui/output/NotificationsData.java
81,src/main/java/teammates/ui/request/CourseBasicRequest.java
156,src/main/java/teammates/common/util/TzdbResourceZoneRulesProvider.java
81,src/test/java/teammates/ui/webapi/SearchStudentsActionTest.java
185,src/main/java/teammates/logic/external/GoogleRecaptchaService.java
1,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionDetailsFormat.java
22,src/main/java/teammates/ui/request/InstructorCreateRequest.java
7,src/test/java/teammates/logic/api/package-info.java
20,src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
23,src/test/java/teammates/ui/webapi/GetAccountsActionTest.java
4,src/main/java/teammates/ui/output/AccountRequestsData.java
131,src/main/java/teammates/logic/external/EmptyAuthService.java
85,src/test/java/teammates/ui/webapi/GetInstructorActionTest.java
85,src/test/java/teammates/ui/servlets/OriginCheckFilterTest.java
81,src/main/java/teammates/ui/webapi/CreateCourseAction.java
1,src/test/java/teammates/ui/webapi/SubmitFeedbackResponsesActionTest.java
156,src/test/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetailsTest.java
22,src/main/java/teammates/ui/output/MessageOutput.java
175,src/test/java/teammates/common/datatransfer/TeamEvalResultTest.java
1,src/main/java/teammates/ui/request/SendEmailRequest.java
1,src/main/java/teammates/logic/external/GoogleCloudLoggingService.java
85,src/main/java/teammates/logic/core/StudentsLogic.java
8,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java
155,src/main/java/teammates/common/exception/package-info.java
81,src/main/java/teammates/ui/servlets/package-info.java
119,src/test/java/teammates/logic/external/GoogleRecaptchaServiceTest.java
26,src/main/java/teammates/ui/webapi/EnrollStudentsAction.java
22,src/main/java/teammates/logic/external/LocalLoggingService.java
26,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java
22,src/main/java/teammates/logic/external/SendgridService.java
196,src/client/java/teammates/client/scripts/DataMigrationForStudentsAndTeamsRecipientType.java
158,src/main/java/teammates/common/datatransfer/UserInfoCookie.java
1,src/e2e/java/teammates/e2e/pageobjects/StudentHomePage.java
4,src/test/java/teammates/ui/webapi/GetSessionResponseStatsActionTest.java
127,src/main/java/teammates/common/exception/EntityDoesNotExistException.java
122,src/main/java/teammates/logic/external/EmailSenderService.java
85,src/main/java/teammates/ui/webapi/SessionLinksRecoveryAction.java
188,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java
26,src/test/java/teammates/ui/webapi/GetTimeZonesActionTest.java
129,src/main/java/teammates/logic/external/GoogleCloudTasksService.java
1,src/e2e/java/teammates/e2e/cases/axe/AdminAccountsPageAxeTest.java
130,src/main/java/teammates/storage/entity/CourseStudent.java
26,src/main/java/teammates/ui/servlets/LegacyUrlMapper.java
1,src/main/java/teammates/logic/core/StudentsLogic.java
22,src/test/java/teammates/logic/core/FeedbackQuestionsLogicTest.java
174,src/test/java/teammates/common/util/package-info.java
160,src/main/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetails.java
81,src/main/java/teammates/ui/request/StudentUpdateRequest.java
97,src/main/java/teammates/ui/webapi/DeleteNotificationAction.java
25,src/main/java/teammates/ui/webapi/GenerateEmailAction.java
29,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
22,src/test/java/teammates/ui/webapi/BaseActionTest.java
127,src/test/java/teammates/common/datatransfer/questions/package-info.java
4,src/test/java/teammates/ui/webapi/UpdateInstructorPrivilegeActionTest.java
25,src/test/java/teammates/ui/webapi/SendErrorReportActionTest.java
117,src/main/java/teammates/logic/external/GoogleCloudLoggingService.java
23,src/test/java/teammates/ui/webapi/UpdateStudentActionTest.java
118,src/main/java/teammates/storage/api/NotificationsDb.java
23,src/main/java/teammates/ui/webapi/BinFeedbackSessionAction.java
194,src/client/java/teammates/client/scripts/GoogleIdMigrationBaseScript.java
156,src/main/java/teammates/common/util/Templates.java
185,src/e2e/java/teammates/e2e/cases/FeedbackConstSumOptionQuestionE2ETest.java
81,src/test/java/teammates/ui/webapi/GetHasResponsesActionTest.java
88,src/test/java/teammates/logic/core/UsageStatisticsLogicTest.java
18,src/client/java/teammates/client/scripts/DataMigrationEntitiesBaseScript.java
23,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java
25,src/main/java/teammates/ui/output/RegkeyValidityData.java
5,src/main/java/teammates/ui/output/StudentsData.java
197,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInCourseAttributes.java
79,src/main/java/teammates/logic/external/MailgunService.java
68,src/test/java/teammates/logic/core/FeedbackResponseCommentsLogicTest.java
4,src/test/java/teammates/ui/webapi/GetFeedbackSessionLogsActionTest.java
123,src/main/java/teammates/storage/api/StudentsDb.java
22,src/main/java/teammates/ui/output/ApiOutput.java
81,src/main/java/teammates/ui/request/FeedbackResponseCommentBasicRequest.java
85,src/main/java/teammates/logic/external/TaskQueueService.java
25,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
97,src/main/java/teammates/ui/output/SessionLinksRecoveryResponseData.java
97,src/main/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerAction.java
7,src/test/java/teammates/ui/webapi/RemindFeedbackSessionSubmissionActionTest.java
185,src/test/java/teammates/logic/core/InstructorsLogicTest.java
188,src/e2e/java/teammates/e2e/cases/FeedbackRubricQuestionE2ETest.java
26,src/main/java/teammates/ui/output/EnrollStudentsData.java
4,src/test/java/teammates/ui/webapi/GetFeedbackSessionsActionTest.java
186,src/e2e/java/teammates/e2e/pageobjects/FeedbackResultsPage.java
68,src/main/java/teammates/logic/api/package-info.java
173,src/test/java/teammates/test/MockFilterChain.java
16,src/e2e/java/teammates/e2e/cases/axe/AdminHomePageAxeTest.java
157,src/test/java/teammates/common/util/package-info.java
26,src/test/java/teammates/ui/webapi/GetStudentsActionTest.java
131,src/main/java/teammates/logic/external/SendgridService.java
23,src/main/java/teammates/ui/request/FeedbackResponseCommentUpdateRequest.java
85,src/test/java/teammates/ui/webapi/GetCourseSectionNamesActionTest.java
81,src/main/java/teammates/ui/webapi/package-info.java
196,src/client/java/teammates/client/scripts/DataMigrationForContributionQuestionDetailsIsZeroSum.java
26,src/main/java/teammates/ui/output/InstructorsData.java
158,src/main/java/teammates/common/datatransfer/FeedbackQuestionRecipient.java
25,src/test/java/teammates/ui/webapi/CompileLogsActionTest.java
157,src/test/java/teammates/common/datatransfer/AttributesDeletionQueryTest.java
22,src/main/java/teammates/logic/core/FeedbackResponseCommentsLogic.java
26,src/main/java/teammates/ui/webapi/StudentCourseJoinEmailWorkerAction.java
131,src/main/java/teammates/storage/api/InstructorsDb.java
4,src/main/java/teammates/ui/request/BasicRequest.java
86,src/main/java/teammates/logic/external/EmptyRecaptchaService.java
22,src/main/java/teammates/ui/webapi/GetSessionResultsAction.java
1,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java
186,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java
23,src/main/java/teammates/ui/output/OngoingSessionsData.java
26,src/test/java/teammates/ui/webapi/GetCourseJoinStatusActionTest.java
15,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsPageAxeTest.java
133,src/main/java/teammates/storage/search/SearchDocument.java
25,src/test/java/teammates/ui/webapi/FeedbackSessionClosingRemindersActionTest.java
85,src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java
157,src/main/java/teammates/common/datatransfer/logs/InstanceLogDetails.java
4,src/main/java/teammates/ui/request/NotificationBasicRequest.java
4,src/test/java/teammates/ui/webapi/CreateFeedbackSessionLogActionTest.java
26,src/main/java/teammates/ui/webapi/GetSessionResultsAction.java
119,src/main/java/teammates/logic/core/NotificationsLogic.java
85,src/main/java/teammates/ui/webapi/GetStudentsAction.java
85,src/main/java/teammates/ui/output/StudentsData.java
68,src/main/java/teammates/logic/external/EmptyEmailService.java
29,src/main/java/teammates/ui/output/DeadlineExtensionData.java
5,src/main/java/teammates/ui/request/ErrorReportRequest.java
195,src/client/java/teammates/client/scripts/IndexFeedbackSessionFields.java
81,src/test/java/teammates/ui/servlets/LegacyUrlMapperTest.java
22,src/test/java/teammates/ui/webapi/StudentSearchIndexingWorkerActionTest.java
85,src/test/java/teammates/ui/webapi/FeedbackSessionOpeningSoonRemindersActionTest.java
123,src/test/java/teammates/storage/api/AccountRequestsDbTest.java
87,src/main/java/teammates/logic/external/TaskQueueService.java
117,src/test/java/teammates/logic/core/StudentsLogicTest.java
1,src/main/java/teammates/common/util/FileHelper.java
1,src/main/java/teammates/ui/output/CourseData.java
123,src/main/java/teammates/storage/search/SearchManagerStarter.java
7,src/main/java/teammates/ui/webapi/ArchiveCourseAction.java
7,src/main/java/teammates/ui/webapi/GetAuthInfoAction.java
97,src/test/java/teammates/ui/webapi/UpdateFeedbackResponseCommentActionTest.java
1,src/e2e/java/teammates/e2e/cases/BaseE2ETestCase.java
155,src/main/java/teammates/common/datatransfer/logs/package-info.java
20,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributes.java
1,src/main/java/teammates/ui/output/ReadNotificationsData.java
155,src/test/java/teammates/common/datatransfer/ErrorLogEntryTest.java
156,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumDistributePointsType.java
5,src/main/java/teammates/ui/request/FeedbackSessionUpdateRequest.java
7,src/main/java/teammates/ui/output/InstructorData.java
97,src/main/java/teammates/ui/webapi/CreateCourseAction.java
122,src/main/java/teammates/logic/core/DataBundleLogic.java
117,src/test/java/teammates/logic/core/DataBundleLogicTest.java
127,src/test/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributesTest.java
29,src/test/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetActionTest.java
1,src/main/java/teammates/ui/output/NotificationsData.java
25,src/main/java/teammates/ui/output/TimeZonesData.java
29,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
159,src/test/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetailsTest.java
1,src/test/java/teammates/ui/webapi/DeleteInstructorActionTest.java
7,src/main/java/teammates/ui/webapi/QueryLogsAction.java
5,src/main/java/teammates/ui/output/FeedbackSessionPublishStatus.java
85,src/test/java/teammates/ui/webapi/FeedbackSessionClosingRemindersActionTest.java
22,src/main/java/teammates/logic/api/UserProvision.java
188,src/e2e/java/teammates/e2e/cases/TimezoneSyncerTest.java
26,src/main/java/teammates/ui/webapi/ActionFactory.java
1,src/main/java/teammates/storage/api/OfyHelper.java
1,src/main/java/teammates/ui/request/FeedbackQuestionCreateRequest.java
190,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseStudentDetailsViewPage.java
130,src/test/java/teammates/storage/api/InstructorsDbTest.java
79,src/test/java/teammates/logic/core/BaseLogicTest.java
85,src/test/java/teammates/logic/core/CoursesLogicTest.java
185,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsPageAxeTest.java
185,src/e2e/java/teammates/e2e/cases/InstructorStudentListPageE2ETest.java
1,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java
1,src/main/java/teammates/ui/webapi/PutDataBundleAction.java
5,src/test/java/teammates/ui/webapi/SubmitFeedbackResponsesActionTest.java
1,src/main/java/teammates/storage/api/CoursesDb.java
123,src/main/java/teammates/storage/search/SearchManagerFactory.java
23,src/main/java/teammates/ui/output/CourseSectionNamesData.java
159,src/main/java/teammates/common/exception/SearchServiceException.java
26,src/main/java/teammates/ui/output/AuthInfo.java
88,src/test/java/teammates/logic/core/FeedbackResponsesLogicTest.java
23,src/test/java/teammates/ui/webapi/GetStudentsActionTest.java
25,src/test/java/teammates/ui/webapi/GetAccountActionTest.java
1,src/main/java/teammates/ui/webapi/ResetAccountRequestAction.java
29,src/main/java/teammates/ui/servlets/WebApiServlet.java
81,src/test/java/teammates/ui/webapi/UpdateFeedbackQuestionActionTest.java
101,src/main/java/teammates/storage/api/DeadlineExtensionsDb.java
189,src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java
9,src/main/java/teammates/storage/entity/FeedbackSession.java
81,src/main/java/teammates/ui/webapi/DeleteAccountAction.java
86,src/main/java/teammates/logic/core/UsageStatisticsLogic.java
1,src/main/java/teammates/ui/output/ActionClasses.java
188,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsEditPageAxeTest.java
7,src/main/java/teammates/ui/webapi/UpdateFeedbackSessionAction.java
1,src/e2e/java/teammates/e2e/pageobjects/IanaTimezonePage.java
185,src/main/java/teammates/logic/api/LogsProcessor.java
4,src/main/java/teammates/ui/webapi/GetNotificationAction.java
20,src/main/java/teammates/common/datatransfer/logs/DefaultLogDetails.java
77,src/test/java/teammates/logic/api/package-info.java
190,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentListPageAxeTest.java
18,src/client/java/teammates/client/scripts/DataMigrationForNullCommentGiverType.java
195,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInInstructorAttributes.java
160,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributes.java
85,src/test/java/teammates/ui/request/package-info.java
127,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java
174,src/test/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributesTest.java
174,src/main/java/teammates/common/datatransfer/logs/SourceLocation.java
