sentenceID,codeID
_2dI_UKESEeu-mYqkDskRow,src/main/java/teammates/logic/api/Logic.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/CourseArchiveRequest.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/TimezoneSyncerTest.java
_zUmhEKESEeu-mYqkDskRow,src/test/java/teammates/common/util/TimeHelperExtension.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionClosedRemindersAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/SendJoinReminderEmailAction.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetAuthInfoActionTest.java
_9JlCIKESEeu-mYqkDskRow,src/test/java/teammates/storage/api/CoursesDbTest.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/exception/InstructorUpdateException.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsEditPageE2ETest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/StudentCourseDetailsPageE2ETest.java
_9JlCIKESEeu-mYqkDskRow,src/test/java/teammates/storage/api/FeedbackQuestionsDbTest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetNotificationAction.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/pageobjects/Browser.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/util/AppUrl.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/ApiOutput.java
_9JlCIKESEeu-mYqkDskRow,src/main/java/teammates/storage/search/SearchManager.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetUsageStatisticsActionTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetUserCookieAction.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/pageobjects/Browser.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/core/AccountRequestsLogicTest.java
_9JlCIKESEeu-mYqkDskRow,src/main/java/teammates/storage/entity/AccountRequest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/QueryLogsAction.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/logs/LogDetails.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/AuthType.java
_FMKYgKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForGoogleIdToGmail.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/api/MockRecaptchaVerifier.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/questions/FeedbackTextResponseDetails.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetCourseSectionNamesAction.java
_zUmhEKESEeu-mYqkDskRow,src/test/java/teammates/common/datatransfer/questions/package-info.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetRegkeyValidityAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/request/CourseCreateRequest.java
_FMKYgKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForInstructorFeedbackResponseComments.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/StudentSearchIndexingWorkerAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackResponseCommentData.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetAccountAction.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/datatransfer/attributes/StudentAttributesTest.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/SessionResultsBundle.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteFeedbackResponseCommentAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionPublishedEmailWorkerAction.java
_GaP8QKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForSampleGoogleIdInStudentAttributes.java
_3LCnIKESEeu-mYqkDskRow,src/test/java/teammates/logic/core/AccountsLogicTest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/InstructorHomePageAxeTest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/InstructorData.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/RestoreFeedbackSessionActionTest.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/exception/AuthException.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionPublishedRemindersActionTest.java
_9JlCIKESEeu-mYqkDskRow,src/main/java/teammates/storage/api/CoursesDb.java
_FMKYgKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java
_GaP8QKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackSessionUpdateRequest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/BaseE2ETestCase.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumDistributePointsType.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/GeneralLogsData.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GateKeeper.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/StudentsData.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/UserInfo.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/CoursesData.java
_9JlCIKESEeu-mYqkDskRow,src/main/java/teammates/storage/search/SearchManagerFactory.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/UsageStatisticsRangeData.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentRecordsPage.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/UpdateInstructorPrivilegeAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetNotificationsAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/JoinState.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/exception/AuthException.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/core/DeadlineExtensionsLogic.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/ResetAccountActionTest.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/external/EmptyAuthService.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/datatransfer/attributes/BaseAttributesTest.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/datatransfer/SessionResultsBundleTest.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/logs/LogDetails.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/FeedbackMcqQuestionE2ETest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackQuestionRecipientsAction.java
_zUmhEKESEeu-mYqkDskRow,src/test/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributesTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/GetFeedbackResponsesActionTest.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetails.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteInstructorActionTest.java
_777jQKESEeu-mYqkDskRow,src/main/java/teammates/storage/api/DatastoreEmulatorRunner.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEditPageAxeTest.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/AdminHomePageAxeTest.java
_GaP8QKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/GenerateUsageStatisticsObjects.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/InstructorHomePageAxeTest.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/InstructorCourseEnrollPageE2ETest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseDetailsPageAxeTest.java
_zUmhEKESEeu-mYqkDskRow,src/test/java/teammates/common/util/StringHelperExtension.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/logs/GeneralLogEntry.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackSessionSubmissionStatus.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/NotificationStyle.java
_9JlCIKESEeu-mYqkDskRow,src/main/java/teammates/storage/entity/Instructor.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerActionTest.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/InstructorPermissionSet.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/BinCourseAction.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/CreateInstructorActionTest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/InstructorPrivilegeData.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/package-info.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/JsonResultTest.java
_9JlCIKESEeu-mYqkDskRow,src/main/java/teammates/storage/entity/Notification.java
_zUmhEKESEeu-mYqkDskRow,src/test/java/teammates/common/util/StringHelperTest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/ResetAccountRequestAction.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/attributes/AccountAttributes.java
_777jQKESEeu-mYqkDskRow,src/test/java/teammates/storage/api/EntitiesDbTest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/JoinStatus.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/external/LocalLoggingService.java
_777jQKESEeu-mYqkDskRow,src/main/java/teammates/storage/search/StudentSearchDocument.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetCourseJoinStatusAction.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/InstructorSessionIndividualExtensionPageAxeTest.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/exception/EnrollException.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/core/package-info.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/core/package-info.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackSessionPublishStatus.java
_Bae2oKETEeu-mYqkDskRow,src/test/java/teammates/test/BaseTestCaseWithLocalDatabaseAccess.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/EnrollStudentsData.java
_FMKYgKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/package-info.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteStudentAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/request/FeedbackQuestionBasicRequest.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetailsTest.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/attributes/UsageStatisticsAttributes.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/AdminExceptionTestAction.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/attributes/AccountAttributes.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/api/MockEmailSender.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/InstructorStudentActivityLogsPageE2ETest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/FeedbackRubricQuestionE2ETest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/EntityNotFoundException.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/BasicFeedbackSubmissionAction.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/util/TestDataValidityTest.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/external/MailgunService.java
_Bae2oKETEeu-mYqkDskRow,src/test/java/teammates/test/TestNgXmlTest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/pageobjects/AdminHomePage.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/exception/DeadlineExceededException.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/AccountRequestSearchIndexingWorkerActionTest.java
_GaP8QKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackQuestionRecipientsData.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/FeedbackNumScaleQuestionE2ETest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/InstructorSessionIndividualExtensionPageE2ETest.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/util/RequestTracer.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/JoinState.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/datatransfer/attributes/AccountRequestAttributesTest.java
__RE6IKESEeu-mYqkDskRow,src/test/java/teammates/test/package-info.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/request/ErrorReportRequest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/WebSecurityHeaderFilter.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/ActionFactoryTest.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionUnpublishedEmailWorkerActionTest.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/api/MockTaskQueuer.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersActionTest.java
_Bae2oKETEeu-mYqkDskRow,src/test/java/teammates/test/FileHelper.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/servlets/WebApiServlet.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/output/FeedbackSessionLogEntryData.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/logs/ExceptionLogDetails.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/api/MockLogsProcessor.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/request/CourseUpdateRequest.java
_777jQKESEeu-mYqkDskRow,src/test/java/teammates/storage/api/FeedbackResponsesDbTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/DeleteFeedbackQuestionAction.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetFeedbackQuestionsAction.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/RemindFeedbackSessionSubmissionAction.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/util/package-info.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/util/TimeHelperTest.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/core/InstructorsLogic.java
_GaP8QKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionDetailsFormat.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/AdminHomePageE2ETest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetStudentsAction.java
_GaP8QKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInInstructorAttributes.java
_ylL2UKESEeu-mYqkDskRow,src/test/java/teammates/common/util/TimeHelperExtension.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetInstructorsAction.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/FeedbackSessionRemindParticularUsersEmailWorkerAction.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/external/EmptyRecaptchaService.java
_C6tTQKETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/util/EmailAccount.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributes.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/util/FieldValidator.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/core/FeedbackResponseCommentsLogicTest.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/constants/package-info.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/DeleteFeedbackResponseCommentActionTest.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/StudentSearchIndexingWorkerAction.java
_9JlCIKESEeu-mYqkDskRow,src/main/java/teammates/storage/api/EntitiesDb.java
_0kie8KESEeu-mYqkDskRow,src/main/java/teammates/ui/output/UsageStatisticsRangeData.java
_GaP8QKETEeu-mYqkDskRow,src/client/java/teammates/client/scripts/DataMigrationForSanitizedInstructorName.java
_1lMqsKESEeu-mYqkDskRow,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/pageobjects/StudentHomePage.java
_2dI_UKESEeu-mYqkDskRow,src/test/java/teammates/logic/core/NotificationsLogicTest.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/InstructorFeedbackReportPageE2ETest.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/util/Const.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/FeedbackRankRecipientQuestionE2ETest.java
_3LCnIKESEeu-mYqkDskRow,src/test/java/teammates/logic/api/MockAuthProxy.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/package-info.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/datatransfer/logs/GeneralLogEntry.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/util/TaskWrapper.java
_EIoe8KETEeu-mYqkDskRow,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseJoinConfirmationPageAxeTest.java
_1lMqsKESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/UpdateNotificationActionTest.java
_ylL2UKESEeu-mYqkDskRow,src/main/java/teammates/common/util/TimeHelper.java
_zUmhEKESEeu-mYqkDskRow,src/main/java/teammates/common/util/Config.java
_0kie8KESEeu-mYqkDskRow,src/test/java/teammates/ui/webapi/SubmitFeedbackResponsesActionTest.java
_3LCnIKESEeu-mYqkDskRow,src/main/java/teammates/logic/external/EmailSenderService.java
