sentenceID,codeID
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/AbstractUIServlet.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LeastRecentlyUsed.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/UserEndpoint.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/IndexServlet.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/TestNoStorage.java
_kgbngDVgEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/orderbased/OrderBasedRecommender.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/ProductEndpoint.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/MostRecentlyUsed.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/OrderRepository.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/AbstractEntryWrapper.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/CartServlet.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceUser.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestRandomReplacement.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/ProfileServlet.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/IndexServlet.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/UseFallBackException.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/BCryptProvider.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LeastFrequentlyUsed.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/CachingMode.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageDB.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/OrderServlet.java
_YkXeIDVgEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/cf/SlopeOneRecommender.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ISessionIdGenerator.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/DriveStorage.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/CreatorRunner.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/test/java/tools/descartes/teastore/persistence/RepositoryTest.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/DataGenerator.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/servlet/IndexServlet.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/test/java/tools/descartes/teastore/persistence/RegistrationDaemon.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLastInFirstOut.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/CartActionServlet.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateTimeAttributeConverter.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/CachingRule.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/AbstractEntry.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestMostRecentlyUsed.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/CategoryServlet.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/OrderEndpoint.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/RandomSessionIdGenerator.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/LoginServlet.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastRecentlyUsed.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/AbstractRecommenderTest.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/rest/RecommendEndpoint.java
_kgbngDVgEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/OrderBasedRecommenderTest.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyData.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/DataBaseActionServlet.java
_ouzFYDVgEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/DummyRecommenderTest.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/rest/AuthUserActionsRest.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/OrderItemRepository.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICachable.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/UserRepository.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/TrainingSynchronizer.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreLargeImages.java
_ouzFYDVgEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/DummyRecommender.java
_dhM6oDVXEeqPG_FgW3bi6Q,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/HeartbeatInfo.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/CountedEntry.java
_raxjcDVgEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/pop/PopularityBasedRecommender.java
_dhM6oDVXEeqPG_FgW3bi6Q,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/Registry.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/ImageCreator.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/ImageIDFactory.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/NoStorage.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/OrderItemEndpoint.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/EMFManager.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/IRecommender.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/LoginActionServlet.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestSimpleEntry.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ShaSecurityProvider.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/setup/StorageRule.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/rest/AuthCartRest.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/rest/ReadyRest.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/LastInFirstOut.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/AboutUsServlet.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheTestInit.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/RandomReplacement.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/servlet/StatusServlet.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreAll.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ISecurityProvider.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/FirstInFirstOut.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceOrderItem.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/daemons/InitialDataGenerationDaemon.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestAbstractCache.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/rest/RecommendSingleEndpoint.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestStoreImage.java
_iaElgKpwEeqHXcsU55mirw,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/impl/cf/PreprocessedSlopeOneRecommender.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/RecommenderSelector.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestFirstInFirstOut.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/test/java/tools/descartes/teastore/auth/security/ConstantKeyProviderTest.java
_dhM6oDVXEeqPG_FgW3bi6Q,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/servlet/IndexServlet.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageDBKey.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceCategory.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/rest/CacheManagerEndpoint.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/rules/TestCacheAll.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/rules/TestStoreAll.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/security/ConstantKeyProvider.java
_iaElgKpwEeqHXcsU55mirw,services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/PreprocessedSlopeOneRecommenderTest.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/entry/ICacheEntry.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageDBKey.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/rest/ReadyRest.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/test/java/tools/descartes/teastore/auth/security/ShaSecurityProviderTest.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/ProductRepository.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/CacheManager.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/TestLeastFrequentlyUsed.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/AbstractRecommenderFunctionalityTest.java
_bC13QDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.webui/src/main/java/tools/descartes/teastore/webui/startup/WebuiStartup.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/RetrainDaemon.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/storage/TestDriveStorage.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/ImageProvider.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestCountedEntry.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/rest/ImageProviderEndpoint.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/DummyEntry.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestAbstractEntry.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/PersistenceProduct.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/rest/TrainEndpoint.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/IDataStorage.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/AbstractCacheWrapper.java
_AiuxcDVdEeqPG_FgW3bi6Q,services/tools.descartes.teastore.auth/src/main/java/tools/descartes/teastore/auth/startup/AuthStartup.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/repository/DatabaseManagementEntity.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/AbstractQueueCache.java
_raxjcDVgEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/test/java/tools/descartes/teastore/recommender/algorithm/PopularityBasedRecommenderTest.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/cache/rules/CacheAll.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageProvider.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/TestImageScaler.java
_dhM6oDVXEeqPG_FgW3bi6Q,services/tools.descartes.teastore.registry/src/main/java/tools/descartes/teastore/registry/rest/RegistryStartup.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/test/java/tools/descartes/teastore/persistence/DataGeneratorTest.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/servlet/RecommenderStartup.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/CategoryRepository.java
_m3fxEDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.recommender/src/main/java/tools/descartes/teastore/recommender/algorithm/OrderItemSet.java
_lnx1oDVWEeqPG_FgW3bi6Q,services/tools.descartes.teastore.persistence/src/main/java/tools/descartes/teastore/persistence/domain/converters/LocalDateAttributeConverter.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/test/java/tools/descartes/teastore/image/cache/entry/TestTimedEntry.java
_yA04AKTKEeqKjI323B3R3w,services/tools.descartes.teastore.image/src/main/java/tools/descartes/teastore/image/storage/rules/StoreLargeImages.java
